msgNo,timeDiff
7115,97.94615807
7116,97.95142999
7117,97.95456921
7118,97.95903566
7119,97.96200004
7120,97.99932459
7121,98.03042341
7122,98.10901009
7123,98.10308811
7124,98.11141556
7125,98.11916927
7126,98.12213682
7127,98.12641447
7128,98.12864633
7129,98.06355125
7130,97.98266164
7131,97.96828549
7132,97.97069101
7133,97.95922246
7134,97.96598846
7135,97.96936069
7136,97.97213401
7137,97.97657199
7138,97.98027813
7139,97.98356897
7140,97.98790517
7141,97.99561731
7142,97.99825784
7143,97.98555267
7144,97.98935027
7145,97.9930079
7146,97.99608838
7147,97.99913023
7148,98.00268159
7149,98.03582507
7150,98.11883053
7151,98.16207515
7152,98.17152003
7153,98.16319749
7154,98.16599859
7155,98.16851923
7156,98.17095603
7157,98.17477837
7158,98.17807173
7159,98.1801111
7160,98.18400609
7161,98.1883086
7162,98.1932279
7163,98.17899453
7164,98.18198085
7165,98.18457359
7166,98.18829632
7167,98.19299852
7168,98.19680318
7169,98.20156143
7170,98.20670678
7171,98.20893683
7172,98.21150493
7173,98.20341976
7174,98.20715503
7175,98.21086047
7176,98.21352951
7177,98.21650966
7178,98.22509418
7179,98.25123569
7180,98.29824819
7181,98.3764051
7182,98.38781464
7183,98.37896294
7184,98.38870899
7185,98.3930873
7186,98.3961409
7187,98.40035666
7188,98.40335005
7189,98.40581409
7190,98.3762196
7191,98.34551924
7192,98.24796857
7193,98.25226277
7194,98.26365366
7195,98.25416459
7196,98.25858476
7197,98.26111297
7198,98.26401415
7199,98.26724212
7200,98.27049569
7201,98.27439293
7202,98.27775603
7203,98.3039462
7204,98.33365819
7205,98.41962629
7206,98.43018165
7207,98.46792077
7208,98.49116599
7209,98.49429206
7210,98.49800596
7211,98.50711334
7212,98.51143689
7213,98.49855097
7214,98.50162588
7215,98.50575782
7216,98.5088316
7217,98.51188753
7218,98.57226621
7219,98.66121944
7220,98.67130922
7221,98.67910751
7222,98.67097175
7223,98.67529478
7224,98.67881224
7225,98.68201532
7226,98.68542573
7227,98.68828123
7228,98.69144677
7229,98.69535496
7230,98.69857481
7231,98.70378669
7232,98.69020019
7233,98.69629154
7234,98.69993278
7235,98.70403076
7236,98.70800582
7237,98.71218058
7238,98.71519999
7239,98.71829408
7240,98.7222448
7241,98.72789559
7242,98.71428525
7243,98.71846541
7244,98.7323662
7245,98.73466657
7246,98.73916475
7247,98.75083691
7248,98.79650327
7249,98.89587733
7250,98.90186139
7251,98.90981923
7252,98.90091296
7253,98.90898506
7254,98.91200808
7255,98.89887904
7256,98.81891931
7257,98.77288532
7258,98.75940786
7259,98.76263169
7260,98.75175553
7261,98.7554323
7262,98.76010102
7263,98.76323072
7264,98.76622915
7265,98.77029688
7266,98.77503151
7267,98.77848821
7268,98.78152261
7269,98.78538496
7270,98.77181588
7271,98.77665697
7272,98.77949424
7273,98.79003497
7274,98.79799524
7275,98.80327665
7276,98.80663274
7277,98.86777136
7278,98.95497532
7279,98.94868737
7280,98.95802097
7281,98.96754644
7282,98.96952472
7283,98.97272076
7284,98.97590325
7285,98.97852614
7286,98.98087875
7287,98.98477691
7288,98.98827991
7289,98.97936258
7290,98.98374865
7291,98.98651166
7292,98.99386249
7293,99.00343682
7294,99.00605688
7295,99.00838063
7296,99.01257211
7297,99.01551418
7298,99.01112264
7299,99.01530195
7300,99.01870947
7301,99.02325388
7302,99.02641783
7303,99.03066658
7304,99.0901148
7305,99.17586279
7306,99.18619888
7307,99.19631698
7308,99.18798864
7309,99.19099724
7310,99.19406616
7311,99.19675939
7312,99.19975123
7313,99.20266465
7314,99.20585691
7315,99.20924912
7316,99.19889995
7317,99.20341138
7318,99.1770151
7319,99.09659272
7320,99.065747
7321,99.06864166
7322,99.05559522
7323,99.05810591
7324,99.06118287
7325,99.0646463
7326,99.06701626
7327,99.05315357
7328,99.05606784
7329,99.05980954
7330,99.06254893
7331,99.06655723
7332,99.0688953
7333,99.07218561
7334,99.1328212
7335,99.2193498
7336,99.229591
7337,99.23989233
7338,99.23124274
7339,99.23477709
7340,99.23702941
7341,99.2400227
7342,99.24560873
7343,99.24906354
7344,99.2529698
7345,99.25959593
7346,99.26294553
7347,99.24932154
7348,99.25348101
7349,99.25651906
7350,99.26066257
7351,99.26553115
7352,99.27031926
7353,99.27343315
7354,99.27627848
7355,99.27952389
7356,99.28205055
7357,99.26782981
7358,99.27228221
7359,99.27626639
7360,99.28041941
7361,99.28276455
7362,99.2853805
7363,99.28842167
7364,99.29317472
7365,99.35487411
7366,99.44288019
7367,99.45508347
7368,99.44644918
7369,99.45506111
7370,99.45851646
7371,99.4612842
7372,99.46451404
7373,99.46781774
7374,99.47112891
7375,99.47434627
7376,99.47754799
7377,99.48075167
7378,99.46728221
7379,99.47438752
7380,99.47779489
7381,99.48293174
7382,99.48728699
7383,99.49030243
7384,99.49380185
7385,99.49677747
7386,99.48302546
7387,99.40279701
7388,99.34141834
7389,99.34643118
7390,99.35033307
7391,99.33666001
7392,99.33962292
7393,99.34323174
7394,99.34597156
7395,99.35448315
7396,99.35728373
7397,99.35985883
7398,99.34696864
7399,99.35056218
7400,99.35385652
7401,99.35827787
7402,99.36186467
7403,99.36519369
7404,99.36831711
7405,99.37164294
7406,99.43345331
7407,99.52160738
7408,99.5152047
7409,99.52341807
7410,99.53312212
7411,99.53668235
7412,99.53875063
7413,99.54150699
7414,99.54443083
7415,99.54759708
7416,99.55098467
7417,99.55444508
7418,99.54270909
7419,99.54807483
7420,99.55070055
7421,99.55456825
7422,99.55766922
7423,99.56040696
7424,99.56348634
7425,99.56707397
7426,99.57112699
7427,99.57495264
7428,99.56067572
7429,99.56411499
7430,99.56738948
7431,99.57046458
7432,99.57467482
7433,99.57867715
7434,99.58202637
7435,99.58515098
7436,99.58877866
7437,99.64895509
7438,99.74385942
7439,99.74894402
7440,99.75728248
7441,99.76030969
7442,99.76282473
7443,99.76603251
7444,99.75255627
7445,99.70679296
7446,99.61212391
7447,99.61679056
7448,99.62121111
7449,99.61784775
7450,99.6211727
7451,99.62493063
7452,99.62899666
7453,99.63302463
7454,99.63661501
7455,99.62269603
7456,99.62720538
7457,99.63162899
7458,99.691683
7459,99.77828052
7460,99.79713388
7461,99.82920948
7462,99.86337006
7463,99.86663995
7464,99.87083264
7465,99.85739167
7466,99.86546905
7467,99.86861095
7468,99.87185469
7469,99.90239149
7470,99.96634273
7471,100.0284075
7472,100.0397156
7473,100.0492174
7474,100.0530986
7475,100.0389826
7476,100.0428238
7477,100.0459219
7478,100.0493428
7479,100.0528866
7480,100.0613041
7481,100.0654679
7482,100.0686709
7483,100.0727125
7484,100.0765546
7485,100.0635194
7486,100.0669943
7487,100.0703227
7488,100.0742908
7489,100.0863738
7490,100.0913804
7491,100.0965734
7492,100.1014583
7493,100.1262585
7494,100.1968662
7495,100.2411592
7496,100.2509094
7497,100.2445885
7498,100.1984513
7499,100.1182856
7500,100.1221746
7501,100.1256113
7502,100.1121819
7503,100.1156727
7504,100.1188661
7505,100.1066027
7506,100.1113802
7507,100.1136471
7508,100.1185405
7509,100.1227033
7510,100.1294026
7511,100.1342354
7512,100.1373501
7513,100.1405851
7514,100.1435475
7515,100.1298617
7516,100.1355128
7517,100.1413314
7518,100.2016207
7519,100.2898102
7520,100.3005168
7521,100.3098637
7522,100.3179206
7523,100.3209106
7524,100.3234559
7525,100.3099433
7526,100.3125898
7527,100.3163013
7528,100.3205112
7529,100.3234821
7530,100.3260395
7531,100.3284004
7532,100.3314916
7533,100.3365881
7534,100.3464157
7535,100.3364427
7536,100.3413307
7537,100.344765
7538,100.3499805
7539,100.3527547
7540,100.355571
7541,100.3582922
7542,100.3630455
7543,100.3665747
7544,100.3709627
7545,100.3571937
7546,100.360627
7547,100.4138663
7548,100.4852193
7549,100.509709
7550,100.5200872
7551,100.5289666
7552,100.5365253
7553,100.5057507
7554,100.407486
7555,100.3782218
7556,100.3637387
7557,100.3671639
7558,100.3714655
7559,100.3805882
7560,100.3667131
7561,100.3709166
7562,100.3749249
7563,100.3779159
7564,100.3820578
7565,100.3853084
7566,100.3881471
7567,100.3934319
7568,100.3983124
7569,100.4011945
7570,100.3877427
7571,100.390691
7572,100.3933128
7573,100.3965431
7574,100.4004704
7575,100.4047007
7576,100.4082689
7577,100.410878
7578,100.4143205
7579,100.474194
7580,100.5597543
7581,100.5531135
7582,100.5553066
7583,100.5629232
7584,100.5720788
7585,100.5764981
7586,100.5797569
7587,100.5829243
7588,100.5858682
7589,100.5889065
7590,100.5751636
7591,100.5774422
7592,100.5859662
7593,100.5908092
7594,100.5946572
7595,100.5993414
7596,100.6025306
7597,100.6055819
7598,100.6089711
7599,100.5963268
7600,100.5993559
7601,100.6023765
7602,100.6057461
7603,100.6132458
7604,100.6163146
7605,100.6193115
7606,100.6221962
7607,100.637678
7608,100.6463158
7609,100.6623892
7610,100.7271754
7611,100.781992
7612,100.7242096
7613,100.6493884
7614,100.6591428
7615,100.6475016
7616,100.6504612
7617,100.6527959
7618,100.6550366
7619,100.6413391
7620,100.643071
7621,100.6463482
7622,100.6509098
7623,100.6543993
7624,100.6571276
7625,100.6652117
7626,100.6679852
7627,100.6709105
7628,100.6761661
7629,100.6627392
7630,100.667246
7631,100.6704096
7632,100.676398
7633,100.680005
7634,100.683957
7635,100.6886393
7636,100.691412
7637,100.6945553
7638,100.7124081
7639,100.7495897
7640,100.8282816
7641,100.8398627
7642,100.8497298
7643,100.8589001
7644,100.86295
7645,100.8661921
7646,100.8692918
7647,100.874332
7648,100.8764929
7649,100.8783856
7650,100.8651418
7651,100.8713288
7652,100.8763245
7653,100.8787588
7654,100.8877334
7655,100.8922279
7656,100.8950637
7657,100.8985906
7658,100.8858189
7659,100.8888384
7660,100.891821
7661,100.8948757
7662,100.8996053
7663,100.9030969
7664,100.9064267
7665,100.909307
7666,100.9201479
7667,100.9791546
7668,101.042044
7669,101.0361622
7670,100.9942457
7671,100.935472
7672,100.9217146
7673,100.9084954
7674,100.9108612
7675,100.9189347
7676,100.9543565
7677,100.9774591
7678,100.9823481
7679,100.9687013
7680,100.9719349
7681,100.9748715
7682,100.9792821
7683,101.0396321
7684,101.1257511
7685,101.1373728
7686,101.1468079
7687,101.1557773
7688,101.1602875
7689,101.1455363
7690,101.1492066
7691,101.1523442
7692,101.1555394
7693,101.1588729
7694,101.1620686
7695,101.1683611
7696,101.1726409
7697,101.1750853
7698,101.16215
7699,101.165494
7700,101.168677
7701,101.1742887
7702,101.1788898
7703,101.1826735
7704,101.1856386
7705,101.1890472
7706,101.1938925
7707,101.1803645
7708,101.1839723
7709,101.1868406
7710,101.1897552
7711,101.1926984
7712,101.1955949
7713,101.1989791
7714,101.2176438
7715,101.2698895
7716,101.3489117
7717,101.3603473
7718,101.3530419
7719,101.3606397
7720,101.3638484
7721,101.3662847
7722,101.369791
7723,101.3727253
7724,101.3763207
7725,101.3824258
7726,101.3875596
7727,101.3902816
7728,101.3772523
7729,101.3818646
7730,101.3863531
7731,101.3916297
7732,101.3951823
7733,101.3984912
7734,101.4014718
7735,101.4043687
7736,101.3751188
7737,101.2956787
7738,101.2670271
7739,101.311546
7740,101.3977313
7741,101.408451
7742,101.4235488
7743,101.44838
7744,101.4502405
7745,101.453991
7746,101.4576908
7747,101.4615244
7748,101.4479806
7749,101.4505322
7750,101.4522648
7751,101.4566261
7752,101.464039
7753,101.4667735
7754,101.4693317
7755,101.5007794
7756,101.548242
7757,101.6082951
7758,101.6115024
7759,101.6191038
7760,101.6267192
7761,101.6313553
7762,101.6337323
7763,101.6371054
7764,101.6413903
7765,101.6437463
7766,101.6320776
7767,101.6385464
7768,101.6419993
7769,101.6458794
7770,101.6512715
7771,101.655331
7772,101.6588347
7773,101.6627836
7774,101.6657767
7775,101.6688876
7776,101.6551431
7777,101.6594136
7778,101.662487
7779,101.6651088
7780,101.6681344
7781,101.672394
7782,101.6771715
7783,101.6798557
7784,101.6823706
7785,101.6850956
7786,101.6716893
7787,101.6494132
7788,101.6765813
7789,101.6968112
7790,101.6923903
7791,101.6837079
7792,101.6865901
7793,101.6914647
7794,101.6941575
7795,101.6971028
7796,101.6839683
7797,101.6871204
7798,101.6904781
7799,101.6935546
7800,101.6968982
7801,101.7000978
7802,101.7032562
7803,101.7127224
7804,101.7165901
7805,101.7025339
7806,101.7058148
7807,101.7086935
7808,101.7110322
7809,101.7141114
7810,101.7166115
7811,101.7192255
7812,101.7228107
7813,101.725501
7814,101.7280229
7815,101.7233576
7816,101.7842527
7817,101.8706196
7818,101.8807901
7819,101.88951
7820,101.9004216
7821,101.9030353
7822,101.9062224
7823,101.9094026
7824,101.9121098
7825,101.8980486
7826,101.9012407
7827,101.9056965
7828,101.908366
7829,101.9130826
7830,101.9196973
7831,101.9238675
7832,101.9269738
7833,101.9325683
7834,101.9365021
7835,101.9238571
7836,101.9265089
7837,101.9298018
7838,101.9333561
7839,101.9413262
7840,101.928226
7841,101.905806
7842,101.8678179
7843,101.9368611
7844,101.9481784
7845,101.9414095
7846,101.9455481
7847,101.9487866
7848,101.9514145
7849,101.9547407
7850,101.9580871
7851,101.9619176
7852,101.9636496
7853,101.9862079
7854,101.9915391
7855,101.9963541
7856,102.0024609
7857,102.0080679
7858,102.0121516
7859,102.0160287
7860,102.0192002
7861,102.0313394
7862,102.0848371
7863,102.1704161
7864,102.1735587
7865,102.1825721
7866,102.1745383
7867,102.1825608
7868,102.1856072
7869,102.1878965
7870,102.1895809
7871,102.1978252
7872,102.2008311
7873,102.2040032
7874,102.2071458
7875,102.211131
7876,102.2147187
7877,102.2010715
7878,102.2041718
7879,102.2077422
7880,102.2105184
7881,102.2140167
7882,102.2184483
7883,102.2228825
7884,102.2261178
7885,102.2369657
7886,102.2964209
7887,102.3668159
7888,102.3780033
7889,102.3864181
7890,102.4031391
7891,102.4407137
7892,102.4594035
7893,102.4614875
7894,102.4640326
7895,102.4673116
7896,102.4537422
7897,102.458548
7898,102.5236696
7899,102.6103732
7900,102.6207074
7901,102.6295361
7902,102.6389413
7903,102.6430596
7904,102.6125008
7905,102.5489458
7906,102.5022428
7907,102.4889254
7908,102.4925228
7909,102.4786429
7910,102.4817845
7911,102.484886
7912,102.4880962
7913,102.491287
7914,102.4944669
7915,102.501418
7916,102.5089365
7917,102.4948504
7918,102.498465
7919,102.5018176
7920,102.5049792
7921,102.5103574
7922,102.5131618
7923,102.5167901
7924,102.5207805
7925,102.5229833
7926,102.5264911
7927,102.5293903
7928,102.5152478
7929,102.5183105
7930,102.5727525
7931,102.6686876
7932,102.6793782
7933,102.6890052
7934,102.6991827
7935,102.7026472
7936,102.7066762
7937,102.7098822
7938,102.7130801
7939,102.6997601
7940,102.7045937
7941,102.7108047
7942,102.7339296
7943,102.7380764
7944,102.7436939
7945,102.7575188
7946,102.7686703
7947,102.7713831
7948,102.758866
7949,102.7629366
7950,102.7662293
7951,102.8265281
7952,102.9131847
7953,102.9246249
7954,102.9322929
7955,102.9408361
7956,102.928158
7957,102.9314979
7958,102.9340265
7959,102.9377892
7960,102.9425721
7961,102.9450019
7962,102.946963
7963,102.9535176
7964,102.9596332
7965,102.9467479
7966,102.8828362
7967,102.8049889
7968,102.8096
7969,102.8046608
7970,102.8088273
7971,102.8134926
7972,102.8174347
7973,102.8204257
7974,102.8256352
7975,102.8116354
7976,102.8146829
7977,102.8178032
7978,102.8211588
7979,102.8636111
7980,102.9477187
7981,102.9762059
7982,102.9866702
7983,102.9945318
7984,103.0027389
7985,102.9895009
7986,102.9927365
7987,102.9958632
7988,103.0010841
7989,103.0041888
7990,103.0106726
7991,103.0145728
7992,103.0182401
7993,103.021478
7994,103.0241298
7995,103.0291505
7996,103.040161
7997,103.0268225
7998,103.0301816
7999,103.0345887
8000,103.0393066
8001,103.0426088
8002,103.0464243
8003,103.0498824
8004,103.0530103
8005,103.0557471
8006,103.0604849
8007,103.0474567
8008,103.0519494
8009,103.0637414
8010,103.1238582
8011,103.2044195
8012,103.2159254
8013,103.225294
8014,103.2350027
8015,103.2375718
8016,103.2241072
8017,103.2266253
8018,103.2297395
8019,103.2323614
8020,103.2362582
8021,103.239802
8022,103.2436509
8023,103.2130731
8024,103.1490859
8025,103.1044201
8026,103.0945271
8027,103.0976315
8028,103.0848534
8029,103.0888664
8030,103.0929547
8031,103.0970443
8032,103.1005689
8033,103.1032089
8034,103.1059026
8035,103.1092123
8036,103.0952997
8037,103.0977882
8038,103.1007653
8039,103.1049797
8040,103.1158488
8041,103.1774911
8042,103.2656686
8043,103.2766445
8044,103.2874387
8045,103.291362
8046,103.2784769
8047,103.2816218
8048,103.2844222
8049,103.2887684
8050,103.2922382
8051,103.2963439
8052,103.2996247
8053,103.3015721
8054,103.3061575
8055,103.2958064
8056,103.2986814
8057,103.3028441
8058,103.3073855
8059,103.3103414
8060,103.3131144
8061,103.3158449
8062,103.3189749
8063,103.3220512
8064,103.3248222
8065,103.3122333
8066,103.3158343
8067,103.3201738
8068,103.3239468
8069,103.3271454
8070,103.330446
8071,103.3336774
8072,103.3394127
8073,103.3427559
8074,103.3452528
8075,103.3408222
8076,103.2786807
8077,103.21551
8078,103.2022061
8079,103.2319321
8080,103.3334116
8081,103.3448308
8082,103.3531244
8083,103.3610379
8084,103.3642174
8085,103.3504186
8086,103.3529394
8087,103.3562967
8088,103.3600223
8089,103.3635069
8090,103.3674736
8091,103.3702366
8092,103.3744333
8093,103.3827103
8094,103.389301
8095,103.3775174
8096,103.3811291
8097,103.3846528
8098,103.388941
8099,103.392249
8100,103.3956867
8101,103.3990565
8102,103.4022454
8103,103.3891043
8104,103.393443
8105,103.4343036
8106,103.5172992
8107,103.5531766
8108,103.5624766
8109,103.5715936
8110,103.5749163
8111,103.5778428
8112,103.5814351
8113,103.5946398
8114,103.5978125
8115,103.5844711
8116,103.5876326
8117,103.5899216
8118,103.6257406
8119,103.6377626
8120,103.6409108
8121,103.7012593
8122,103.7875266
8123,103.7974683
8124,103.8068818
8125,103.7981301
8126,103.8023726
8127,103.8048131
8128,103.807867
8129,103.810231
8130,103.8135746
8131,103.7863243
8132,103.7259392
8133,103.6631292
8134,103.6659486
8135,103.6687243
8136,103.6576633
8137,103.6615825
8138,103.664875
8139,103.6680736
8140,103.6713715
8141,103.6744402
8142,103.6774403
8143,103.6805407
8144,103.66678
8145,103.6697927
8146,103.6728122
8147,103.6757939
8148,103.6794675
8149,103.6834086
8150,103.687844
8151,103.6905154
8152,103.6931371
8153,103.7057813
8154,103.7066714
8155,103.7662861
8156,103.8459975
8157,103.8499548
8158,103.8576196
8159,103.8654677
8160,103.8735518
8161,103.8776554
8162,103.8807805
8163,103.8854047
8164,103.8721681
8165,103.8768665
8166,103.8800971
8167,103.8834035
8168,103.8866716
8169,103.8921822
8170,103.8955678
8171,103.8995476
8172,103.9131576
8173,103.9039644
8174,103.909161
8175,103.9129894
8176,103.9194323
8177,103.9600972
8178,104.0255637
8179,104.0113638
8180,103.9372833
8181,103.9300862
8182,103.9341365
8183,103.9368932
8184,103.922874
8185,103.9255499
8186,103.928753
8187,103.9326656
8188,103.9369421
8189,103.9418115
8190,103.9444596
8191,103.9531929
8192,103.9561418
8193,103.9415559
8194,103.9462778
8195,103.9725235
8196,103.9764848
8197,103.9797127
8198,103.9824164
8199,103.9854337
8200,103.9885571
8201,103.9916894
8202,103.9958202
8203,104.0398513
8204,104.1273744
8205,104.1566801
8206,104.173944
8207,104.1774136
8208,104.1799063
8209,104.1838224
8210,104.1702017
8211,104.1734078
8212,104.1762776
8213,104.1795102
8214,104.1833863
8215,104.1874982
8216,104.1940599
8217,104.197581
8218,104.2018177
8219,104.2051575
8220,104.1914929
8221,104.1945842
8222,104.1998186
8223,104.1860574
8224,104.1055381
8225,104.0601674
8226,104.1093233
8227,104.1742358
8228,104.2088189
8229,104.2025263
8230,104.2135429
8231,104.2170377
8232,104.2196792
8233,104.2234584
8234,104.2260741
8235,104.2297244
8236,104.23243
8237,104.2368792
8238,104.2443428
8239,104.2306103
8240,104.2333292
8241,104.23709
8242,104.2400009
8243,104.2458665
8244,104.2497334
8245,104.2536864
8246,104.2562587
8247,104.2597694
8248,104.2466651
8249,104.2503845
8250,104.2536881
8251,104.2577051
8252,104.2600602
8253,104.2633412
8254,104.2663645
8255,104.2702941
8256,104.2730047
8257,104.2767871
8258,104.2631867
8259,104.2680101
8260,104.2725301
8261,104.3271265
8262,104.420586
8263,104.4261109
8264,104.4345432
8265,104.4423154
8266,104.4506004
8267,104.4538623
8268,104.4832642
8269,104.4959498
8270,104.499065
8271,104.5028054
8272,104.5058399
8273,104.4781026
8274,104.4165254
8275,104.3735451
8276,104.361222
8277,104.36425
8278,104.3673545
8279,104.3540016
8280,104.4073171
8281,104.5007306
8282,104.5140296
8283,104.5222963
8284,104.5308183
8285,104.5337217
8286,104.5385647
8287,104.5427253
8288,104.5451998
8289,104.5309564
8290,104.5339458
8291,104.5370042
8292,104.5424837
8293,104.5498134
8294,104.5554259
8295,104.5625926
8296,104.5649043
8297,104.572675
8298,104.5585195
8299,104.5614414
8300,104.5642457
8301,104.5675526
8302,104.5718004
8303,104.5743774
8304,104.5785523
8305,104.5818138
8306,104.5897818
8307,104.6279773
8308,104.721198
8309,104.7259074
8310,104.7602534
8311,104.7741643
8312,104.777896
8313,104.7824843
8314,104.785151
8315,104.7882883
8316,104.7914912
8317,104.7955702
8318,104.7827509
8319,104.7680035
8320,104.7052189
8321,104.6462808
8322,104.6334855
8323,104.6366598
8324,104.6398843
8325,104.6428151
8326,104.6461547
8327,104.6444735
8328,104.7122559
8329,104.7994319
8330,104.8038893
8331,104.8120342
8332,104.8216094
8333,104.8239321
8334,104.8281033
8335,104.8299757
8336,104.8332867
8337,104.8198651
8338,104.8223227
8339,104.8252339
8340,104.8295897
8341,104.8318984
8342,104.8345569
8343,104.8393429
8344,104.8461107
8345,104.8488769
8346,104.8531006
8347,104.8566768
8348,104.8440451
8349,104.8477258
8350,104.8508266
8351,104.8540164
8352,104.8573409
8353,104.8613873
8354,104.8648186
8355,104.8686121
8356,104.8720539
8357,104.8584537
8358,104.8613889
8359,104.8666064
8360,104.8711918
8361,104.9314655
8362,105.0193873
8363,105.0238881
8364,105.0318371
8365,105.0402272
8366,105.0315052
8367,105.034361
8368,105.0379443
8369,105.0403398
8370,105.0476197
8371,105.0504983
8372,105.0544358
8373,105.0605877
8374,105.0633203
8375,105.049413
8376,105.0522176
8377,105.0550987
8378,105.058222
8379,105.0613914
8380,105.0643882
8381,105.0701629
8382,105.0743416
8383,105.0773422
8384,105.1078112
8385,105.1514602
8386,105.0804809
8387,105.0898382
8388,105.0962997
8389,105.0836438
8390,105.0863999
8391,105.0896358
8392,105.0932611
8393,105.0968073
8394,105.1085742
8395,105.0954447
8396,105.0976577
8397,105.101025
8398,105.1044073
8399,105.1071325
8400,105.1101302
8401,105.113016
8402,105.1161639
8403,105.1196953
8404,105.1246734
8405,105.110493
8406,105.1146364
8407,105.1192583
8408,105.1220508
8409,105.1254946
8410,105.1863554
8411,105.2746823
8412,105.2855154
8413,105.2935314
8414,105.2797184
8415,105.2875348
8416,105.2914038
8417,105.2946465
8418,105.2978011
8419,105.3006739
8420,105.3052797
8421,105.3079944
8422,105.3110813
8423,105.316617
8424,105.3070094
8425,105.3132582
8426,105.3169089
8427,105.3205538
8428,105.3229631
8429,105.3283673
8430,105.332504
8431,105.3353305
8432,105.3389099
8433,105.3424325
8434,105.3293821
8435,105.2663833
8436,105.1858772
8437,105.1722595
8438,105.1749975
8439,105.178498
8440,105.1808587
8441,105.1854188
8442,105.2386641
8443,105.3322901
8444,105.3273625
8445,105.3349149
8446,105.3431631
8447,105.3470879
8448,105.3502593
8449,105.3568233
8450,105.3606524
8451,105.3637795
8452,105.3495595
8453,105.3524992
8454,105.3543744
8455,105.3610471
8456,105.3651373
8457,105.3688485
8458,105.375111
8459,105.3800122
8460,105.3829533
8461,105.385868
8462,105.3896623
8463,105.3761552
8464,105.3791516
8465,105.3838906
8466,105.3876391
8467,105.3922232
8468,105.4272795
8469,105.5001345
8470,105.5622821
8471,105.572987
8472,105.5821918
8473,105.5695657
8474,105.5723493
8475,105.5754976
8476,105.5786011
8477,105.5825521
8478,105.5863632
8479,105.5916372
8480,105.5966722
8481,105.5991856
8482,105.6023346
8483,105.5919366
8484,105.5946931
8485,105.5977662
8486,105.5847692
8487,105.5208046
8488,105.4575531
8489,105.4440283
8490,105.4470538
8491,105.4500094
8492,105.4370875
8493,105.469422
8494,105.5342315
8495,105.5948637
8496,105.6057301
8497,105.6139351
8498,105.6180557
8499,105.6213342
8500,105.6244413
8501,105.6278137
8502,105.6322301
8503,105.6196327
8504,105.6222282
8505,105.627145
8506,105.6335242
8507,105.6382771
8508,105.6412513
8509,105.6449899
8510,105.6485949
8511,105.6343067
8512,105.6427447
8513,105.6471706
8514,105.6502555
8515,105.654356
8516,105.6592947
8517,105.663356
8518,105.6669011
8519,105.670122
8520,105.6736041
8521,105.661416
8522,105.711525
8523,105.812118
8524,105.8243316
8525,105.832195
8526,105.8410072
8527,105.8445516
8528,105.8477321
8529,105.8514971
8530,105.8549682
8531,105.8589562
8532,105.8633849
8533,105.8492061
8534,105.8524936
8535,105.8556903
8536,105.8594614
8537,105.8636103
8538,105.8015953
8539,105.7230296
8540,105.7282801
8541,105.7331635
8542,105.7192726
8543,105.7222519
8544,105.709722
8545,105.7135899
8546,105.7528619
8547,105.8369983
8548,105.8740559
8549,105.8832129
8550,105.891304
8551,105.8933779
8552,105.8803949
8553,105.882978
8554,105.8871819
8555,105.8911482
8556,105.8942546
8557,105.9011951
8558,105.9058729
8559,105.9084527
8560,105.9115936
8561,105.9152144
8562,105.919433
8563,105.9231072
8564,105.9104507
8565,105.9140057
8566,105.9172928
8567,105.9205725
8568,105.924654
8569,105.9318728
8570,105.9354556
8571,105.9378325
8572,105.9403463
8573,105.9431078
8574,105.9293839
8575,105.9322926
8576,105.9370413
8577,105.9698861
8578,106.087313
8579,106.0979576
8580,106.1077697
8581,106.1158379
8582,106.1182231
8583,106.1206506
8584,106.1062885
8585,106.1092654
8586,106.1129431
8587,106.1179422
8588,106.1223713
8589,106.1266974
8590,106.1393306
8591,106.1442279
8592,106.1304376
8593,106.0847634
8594,105.9882208
8595,105.9937078
8596,105.9859678
8597,105.9895974
8598,105.992322
8599,105.996655
8600,106.0004354
8601,106.0034172
8602,106.0064173
8603,106.0009087
8604,106.0630418
8605,106.1438982
8606,106.1551007
8607,106.1627394
8608,106.1709859
8609,106.1757756
8610,106.179241
8611,106.1834199
8612,106.1866306
8613,106.1791095
8614,106.182771
8615,106.1854827
8616,106.1886998
8617,106.1919399
8618,106.1983148
8619,106.2018014
8620,106.2047046
8621,106.2197452
8622,106.2231194
8623,106.2107949
8624,106.2143151
8625,106.2167711
8626,106.2197955
8627,106.2222355
8628,106.2257935
8629,106.229106
8630,106.2318501
8631,106.2355295
8632,106.2379805
8633,106.2254071
8634,106.2662895
8635,106.3481251
8636,106.3758551
8637,106.3861879
8638,106.3938608
8639,106.4023342
8640,106.4047707
8641,106.4068488
8642,106.4099474
8643,106.3969999
8644,106.4002197
8645,106.404254
8646,106.4074775
8647,106.4106566
8648,106.4147135
8649,106.4213729
8650,106.4256929
8651,106.4293164
8652,106.4318925
8653,106.4178982
8654,106.3543006
8655,106.2740498
8656,106.2775732
8657,106.2639607
8658,106.2669936
8659,106.2707754
8660,106.2745352
8661,106.2777643
8662,106.2643677
8663,106.2671969
8664,106.2703954
8665,106.2754167
8666,106.3379077
8667,106.425612
8668,106.4305748
8669,106.4384341
8670,106.4462698
8671,106.4545291
8672,106.4413376
8673,106.4445585
8674,106.448895
8675,106.4514846
8676,106.4550432
8677,106.4628794
8678,106.4682838
8679,106.4712016
8680,106.4747441
8681,106.4837453
