msgNo,timeDiff
3226,104.6896234
3227,104.6944095
3228,104.7016589
3229,104.7082359
3230,104.7127683
3231,104.7177545
3232,104.7805788
3233,104.8671744
3234,104.8772865
3235,104.8862856
3236,104.8954353
3237,104.9002568
3238,104.9059128
3239,104.9100259
3240,104.9146109
3241,104.9211269
3242,104.9287285
3243,104.9336514
3244,104.9407984
3245,104.9465142
3246,104.9513534
3247,104.9562629
3248,104.9606609
3249,104.9641877
3250,104.968588
3251,104.9735082
3252,104.9783842
3253,104.9821335
3254,104.9851951
3255,104.9900434
3256,105.0517167
3257,105.1399606
3258,105.1518545
3259,105.1588732
3260,105.166909
3261,105.1701464
3262,105.1752299
3263,105.1811434
3264,105.1851118
3265,105.1893583
3266,105.1936765
3267,105.2063315
3268,105.2134554
3269,105.2184094
3270,105.2232057
3271,105.2282713
3272,105.2364847
3273,105.2418038
3274,105.2456966
3275,105.2593307
3276,105.292674
3277,105.3636061
3278,105.4247544
3279,105.4303908
3280,105.437734
3281,105.4474377
3282,105.4512291
3283,105.45603
3284,105.4622365
3285,105.4660516
3286,105.4738458
3287,105.4797124
3288,105.4850298
3289,105.4887623
3290,105.4947718
3291,105.4999798
3292,105.5068688
3293,105.5476221
3294,105.6305883
3295,105.666248
3296,105.6784684
3297,105.6849795
3298,105.6886687
3299,105.6930173
3300,105.6978256
3301,105.7024876
3302,105.7186762
3303,105.724279
3304,105.729525
3305,105.7420441
3306,105.7468263
3307,105.7518144
3308,105.7560837
3309,105.7617573
3310,105.767102
3311,105.7712459
3312,105.7761313
3313,105.8354353
3314,105.9248782
3315,105.9372013
3316,105.9452334
3317,105.9667111
3318,105.9716387
3319,105.9777143
3320,105.9808736
3321,105.9848631
3322,105.9887173
3323,106.0058509
3324,106.0133493
3325,106.018775
3326,106.0233639
3327,106.0271301
3328,106.0318078
3329,106.0806509
3330,106.179769
3331,106.1976836
3332,106.2078029
3333,106.214184
3334,106.2214539
3335,106.2253803
3336,106.2305545
3337,106.2337827
3338,106.2376315
3339,106.2414891
3340,106.2529867
3341,106.2567343
3342,106.2618447
3343,106.266352
3344,106.2546691
3345,106.2601497
3346,106.2652444
3347,106.2701052
3348,106.2747583
3349,106.3355841
3350,106.4227639
3351,106.4348431
3352,106.4436883
3353,106.450281
3354,106.4550733
3355,106.4598637
3356,106.464667
3357,106.4710015
3358,106.4778127
3359,106.4822972
3360,106.4859676
3361,106.4912656
3362,106.4972488
3363,106.5018894
3364,106.507578
3365,106.5117074
3366,106.5161858
3367,106.5202855
3368,106.5269038
3369,106.5348368
3370,106.5486161
3371,106.553125
3372,106.5574277
3373,106.5619036
3374,106.6220766
3375,106.7096578
3376,106.719377
3377,106.7302788
3378,106.7372603
3379,106.7419697
3380,106.7464203
3381,106.7562052
3382,106.7939759
3383,106.8036162
3384,106.8097633
3385,106.8152227
3386,106.8241529
3387,106.8772385
3388,106.9725735
3389,106.9831286
3390,106.9950316
3391,107.0006683
3392,107.0064616
3393,107.0105714
3394,107.0144167
3395,107.0188335
3396,107.0250643
3397,107.0359687
3398,107.0417492
3399,107.047098
3400,107.0520006
3401,107.05697
3402,107.0622507
3403,107.0673087
3404,107.0793913
3405,107.0861676
3406,107.0901776
3407,107.1529588
3408,107.2383986
3409,107.2562912
3410,107.2669617
3411,107.2702494
3412,107.2737878
3413,107.2770865
3414,107.2816889
3415,107.2863063
3416,107.2926708
3417,107.302214
3418,107.3065974
3419,107.3125882
3420,107.3178381
3421,107.3221738
3422,107.3271724
3423,107.3315089
3424,107.3365142
3425,107.3408269
3426,107.3456793
3427,107.351175
3428,107.3555719
3429,107.3596365
3430,107.3647031
3431,107.377476
3432,107.4323753
3433,107.5186319
3434,107.5269218
3435,107.5368442
3436,107.546931
3437,107.5507581
3438,107.5553622
3439,107.5601267
3440,107.5648094
3441,107.5696341
3442,107.5881159
3443,107.5968887
3444,107.6022504
3445,107.6069015
3446,107.6118637
3447,107.6233317
3448,107.6290348
3449,107.6335638
3450,107.6380734
3451,107.6921022
3452,107.7862346
3453,107.8065169
3454,107.8169306
3455,107.8230316
3456,107.8306618
3457,107.836488
3458,107.8422194
3459,107.8465978
3460,107.851114
3461,107.8660395
3462,107.8708787
3463,107.8754789
3464,107.8806629
3465,107.8883996
3466,107.8936962
3467,107.899336
3468,107.9041598
3469,107.9083933
3470,107.914835
3471,107.9204077
3472,107.9822917
3473,108.069776
3474,108.0823007
3475,108.0915811
3476,108.0991168
3477,108.1039376
3478,108.1102044
3479,108.1149776
3480,108.1197332
3481,108.1243632
3482,108.1331315
3483,108.1410886
3484,108.1470803
3485,108.1540215
3486,108.1645772
3487,108.1699977
3488,108.1734916
3489,108.1773283
3490,108.1834106
3491,108.1889936
3492,108.1942004
3493,108.2495382
3494,108.3464834
3495,108.3556867
3496,108.3653297
3497,108.3748851
3498,108.3796764
3499,108.3841587
3500,108.3894439
3501,108.3954056
3502,108.400762
3503,108.4074958
3504,108.4158837
3505,108.4233626
3506,108.4288277
3507,108.433198
3508,108.4392451
3509,108.4437522
3510,108.4495524
3511,108.4549737
3512,108.4598642
3513,108.4643806
3514,108.4687497
3515,108.4738361
3516,108.47932
3517,108.4889194
3518,108.5441345
3519,108.6403739
3520,108.6569279
3521,108.6690841
3522,108.6738768
3523,108.6793635
3524,108.6834671
3525,108.6875091
3526,108.69262
3527,108.6983525
3528,108.7062271
3529,108.7097716
3530,108.7012134
3531,108.7070702
3532,108.7128442
3533,108.7164356
3534,108.7209452
3535,108.7254601
3536,108.7302499
3537,108.7399053
3538,108.7442768
3539,108.7499826
3540,108.809886
3541,108.9003804
3542,108.9105029
3543,108.9199425
3544,108.9292149
3545,108.9349296
3546,108.9388564
3547,108.9432584
3548,108.9487915
3549,108.9529139
3550,108.9579019
3551,108.9660951
3552,108.9733345
3553,108.9795962
3554,108.9848037
3555,108.9895945
3556,108.9939688
3557,108.9985668
3558,109.0023744
3559,109.0060417
3560,109.0114703
3561,109.016679
3562,109.0300233
3563,109.0887647
3564,109.1758895
3565,109.1798155
3566,109.1889378
3567,109.1979856
3568,109.2019112
3569,109.2070727
3570,109.2123936
3571,109.2172011
3572,109.2222919
3573,109.2270948
3574,109.2351012
3575,109.2411293
3576,109.2470001
3577,109.2508161
3578,109.2579079
3579,109.2638863
3580,109.2683859
3581,109.2726622
3582,109.2787835
3583,109.3388384
3584,109.4306897
3585,109.4384111
3586,109.4490906
3587,109.4544832
3588,109.4571651
3589,109.4612725
3590,109.4645474
3591,109.4691396
3592,109.4759287
3593,109.4848932
3594,109.4901777
3595,109.4964353
3596,109.5014119
3597,109.5060156
3598,109.5112772
3599,109.5160692
3600,109.5205834
3601,109.5239768
3602,109.5296371
3603,109.5353857
3604,109.5391409
3605,109.5447518
3606,109.5543835
3607,109.6154058
3608,109.7026546
3609,109.7145394
3610,109.7227558
3611,109.7315161
3612,109.7374305
3613,109.741121
3614,109.7466281
3615,109.7523993
3616,109.7572019
3617,109.7639606
3618,109.7708291
3619,109.7754347
3620,109.788156
3621,109.796042
3622,109.8028005
3623,109.8071337
3624,109.8131122
3625,109.8247513
3626,109.8286851
3627,109.8866016
3628,109.9792188
3629,109.9895417
3630,109.9966042
3631,110.0054763
3632,110.008568
3633,110.012861
3634,110.0182106
3635,110.0224651
3636,110.0269861
3637,110.0351584
3638,110.0447621
3639,110.0495912
3640,110.0539961
3641,110.0592049
3642,110.0644148
3643,110.069607
3644,110.0753463
3645,110.0789954
3646,110.0832319
3647,110.0882106
3648,110.0930913
3649,110.1553275
3650,110.2488878
3651,110.2632561
3652,110.2699803
3653,110.2739793
3654,110.2787981
3655,110.2825104
3656,110.2873365
3657,110.2920211
3658,110.2968477
3659,110.3058105
3660,110.3185909
3661,110.3318834
3662,110.3356108
3663,110.3408041
3664,110.3442961
3665,110.349062
3666,110.3531462
3667,110.3568754
3668,110.36219
3669,110.3657637
3670,110.3713274
3671,110.3772155
3672,110.4391523
3673,110.5267638
3674,110.5375955
3675,110.5437551
3676,110.553714
3677,110.5579648
3678,110.5622368
3679,110.5677549
3680,110.5718838
3681,110.5781602
3682,110.5814621
3683,110.5865216
3684,110.596411
3685,110.6015469
3686,110.6060196
3687,110.6224584
3688,110.6305619
3689,110.6783954
3690,110.7819047
3691,110.7924356
3692,110.7853458
3693,110.7944432
3694,110.7988752
3695,110.8037469
3696,110.8083302
3697,110.8155517
3698,110.8200661
3699,110.8248689
3700,110.8328738
3701,110.840612
3702,110.8449694
3703,110.8505728
3704,110.855227
3705,110.860432
3706,110.8674069
3707,110.8746023
3708,110.9453789
3709,111.0319322
3710,111.0450495
3711,111.0540504
3712,111.0595696
3713,111.0645236
3714,111.0695676
3715,111.0745799
3716,111.0926685
3717,111.0978088
3718,111.1032405
3719,111.1082547
3720,111.1147123
3721,111.1192645
3722,111.1240667
3723,111.1588029
3724,111.2222209
3725,111.28366
3726,111.295878
3727,111.3037563
3728,111.3080785
3729,111.3120137
3730,111.3168353
3731,111.3227899
3732,111.3257863
3733,111.329773
3734,111.336954
3735,111.3439924
3736,111.3503077
3737,111.3552414
3738,111.3607272
3739,111.3656578
3740,111.3740554
3741,111.3788475
3742,111.3843288
3743,111.3889888
3744,111.3932344
3745,111.3980115
3746,111.4023865
3747,111.4071783
3748,111.4694764
3749,111.5557508
3750,111.5689217
3751,111.5761587
3752,111.5841176
3753,111.5880341
3754,111.5930316
3755,111.596937
3756,111.6003095
3757,111.6255603
3758,111.6335042
3759,111.640004
3760,111.6457629
3761,111.6501149
3762,111.6540292
3763,111.6588222
3764,111.6644355
3765,111.6711832
3766,111.7220382
3767,111.8246905
3768,111.8329528
3769,111.8418846
3770,111.8503765
3771,111.8531218
3772,111.8576643
3773,111.8619241
3774,111.8664775
3775,111.8720308
3776,111.8817129
3777,111.8859616
3778,111.8924067
3779,111.8965587
3780,111.911014
3781,111.9151883
3782,111.9196406
3783,111.9323277
3784,111.9368863
3785,111.941595
3786,111.9470192
3787,111.9819739
3788,112.0716049
3789,112.1002907
3790,112.1105615
3791,112.1178626
3792,112.1261304
3793,112.1308123
3794,112.1342508
3795,112.1383745
3796,112.1440812
3797,112.1497034
3798,112.1530402
3799,112.1615431
3800,112.1655571
3801,112.1738114
3802,112.1775192
3803,112.1814707
3804,112.1859815
3805,112.1905976
3806,112.1968035
3807,112.2012072
3808,112.2058446
3809,112.268878
3810,112.3561496
3811,112.3665949
3812,112.3755923
3813,112.3853786
3814,112.3876936
3815,112.3929139
3816,112.3982476
3817,112.405398
3818,112.409915
3819,112.415579
3820,112.4244326
3821,112.4314023
3822,112.4366543
3823,112.4426909
3824,112.4506234
3825,112.4583879
3826,112.4643123
3827,112.4685341
3828,112.4735587
3829,112.4780055
3830,112.4819255
3831,112.527839
3832,112.5781312
3833,112.6389391
3834,112.6513028
3835,112.6607472
3836,112.6665106
3837,112.6721344
3838,112.6767911
3839,112.6812023
3840,112.6901024
3841,112.6949552
3842,112.7005145
3843,112.705036
3844,112.7134606
3845,112.7202659
3846,112.7245388
3847,112.7303115
3848,112.7348774
3849,112.7391703
3850,112.7454459
3851,112.8153691
3852,112.9039871
3853,112.9165694
3854,112.9238257
3855,112.9286496
3856,112.9337276
3857,112.9397837
3858,112.9435464
3859,112.9465226
3860,112.9512174
3861,112.9647199
3862,112.9732478
3863,112.9782558
3864,112.983465
3865,112.9879784
3866,112.9937517
3867,113.039992
3868,113.1262225
3869,113.1363281
3870,113.1474358
3871,113.154859
3872,113.1602542
3873,113.1635404
3874,113.1682126
3875,113.1730332
3876,113.1760372
3877,113.1798854
3878,113.1837444
3879,113.1937492
3880,113.2128566
3881,113.2173394
3882,113.2227177
3883,113.2272167
3884,113.232571
3885,113.2373697
3886,113.2421017
3887,113.246146
3888,113.2520511
3889,113.3142808
3890,113.4011361
3891,113.413239
3892,113.4214238
3893,113.4293769
3894,113.4337641
3895,113.4389869
3896,113.4440645
3897,113.4599121
3898,113.4669597
3899,113.4776201
3900,113.4832873
3901,113.4884104
3902,113.4963295
3903,113.4998057
3904,113.5041783
3905,113.5091302
3906,113.5135838
3907,113.5618906
3908,113.5865849
3909,113.6640271
3910,113.6776358
3911,113.6859117
3912,113.6941455
3913,113.6985023
3914,113.7032973
3915,113.7232893
3916,113.729145
3917,113.7472863
3918,113.7523582
3919,113.7625096
3920,113.7689682
3921,113.7768367
3922,113.843793
3923,113.93345
3924,113.9445704
3925,113.9534595
3926,113.9597103
3927,113.965156
3928,113.9691265
3929,113.9739287
3930,113.9821445
3931,113.9879635
3932,113.9938069
3933,113.9976972
3934,114.0021701
3935,114.0085255
3936,114.0125805
3937,114.0159018
3938,114.0215454
3939,114.083936
3940,114.1734354
3941,114.1847792
3942,114.1933361
3943,114.2015684
3944,114.2062523
3945,114.2100292
3946,114.2138275
3947,114.2180854
3948,114.2251019
3949,114.2316339
3950,114.2367334
3951,114.2426358
3952,114.2527355
3953,114.2577862
3954,114.262112
3955,114.2832478
3956,114.3339564
3957,114.4219685
3958,114.4337947
3959,114.4412274
3960,114.4452246
3961,114.4494737
3962,114.4539951
3963,114.4588225
3964,114.4624278
3965,114.4671018
3966,114.4757367
3967,114.481081
3968,114.4860116
3969,114.4914691
3970,114.4961647
3971,114.5001738
3972,114.5052448
3973,114.5117455
3974,114.5159015
3975,114.5211997
3976,114.5242588
3977,114.5290963
3978,114.5336488
3979,114.5418046
3980,114.548085
3981,114.6080456
3982,114.6930113
3983,114.705636
3984,114.7130362
3985,114.7333765
3986,114.7388654
3987,114.7431017
3988,114.7478937
3989,114.7529638
3990,114.7627443
3991,114.7683857
3992,114.7736151
3993,114.7798699
3994,114.7847414
3995,114.7897312
3996,114.7949397
3997,114.8000998
3998,114.8071555
3999,114.8127008
4000,114.8175729
4001,114.8797122
4002,114.967083
4003,114.978191
4004,114.9878308
4005,114.9974559
4006,115.0016917
4007,115.0060083
4008,115.0098866
4009,115.0140635
4010,115.0214498
4011,115.0283107
4012,115.0339712
4013,115.0412546
4014,115.0458361
4015,115.0612274
4016,115.0648395
4017,115.0698355
4018,115.0733269
4019,115.0779181
4020,115.1256049
4021,115.2133115
4022,115.2236349
4023,115.2339814
4024,115.1912971
4025,115.0944586
4026,115.0980124
4027,115.0858881
4028,115.0897426
4029,115.0988768
4030,115.1167915
4031,115.1241779
4032,115.1284923
4033,115.1328685
4034,115.1375184
4035,115.1420339
4036,115.1473356
4037,115.1518015
4038,115.1556428
4039,115.1602908
4040,115.164669
4041,115.1712742
4042,115.2341248
4043,115.3223849
4044,115.3316741
4045,115.3416638
4046,115.3507579
4047,115.3552984
4048,115.3599782
4049,115.3646656
4050,115.3688887
4051,115.3778358
4052,115.3839685
4053,115.3885284
4054,115.3917893
4055,115.3970475
4056,115.402139
4057,115.4069356
4058,115.4140445
4059,115.419551
4060,115.422534
4061,115.4266508
4062,115.4877428
4063,115.574692
4064,115.5877482
4065,115.5958036
4066,115.6032652
4067,115.6086667
4068,115.6144567
4069,115.6209438
4070,115.6256317
4071,115.6300714
4072,115.6400333
4073,115.6461796
4074,115.653364
4075,115.6581539
4076,115.6639251
4077,115.6687854
4078,115.6751639
4079,115.6799212
4080,115.6858234
4081,115.746088
4082,115.8344344
4083,115.8449619
4084,115.8534166
4085,115.8621975
4086,115.8673101
4087,115.8707484
4088,115.875288
4089,115.8791215
4090,115.8840854
4091,115.8900388
4092,115.8965343
4093,115.9014629
4094,115.9074436
4095,115.9173853
4096,115.9240264
4097,115.929484
4098,115.936435
4099,115.942696
4100,115.9471618
4101,115.9522263
4102,115.9568739
4103,115.9622835
4104,115.968549
4105,116.0062734
4106,116.0997845
4107,116.1251325
4108,116.13662
4109,116.1426709
4110,116.1501474
4111,116.1533784
4112,116.1592983
4113,116.1648036
4114,116.170156
4115,116.1749476
4116,116.1846242
4117,116.1994143
4118,116.2047645
4119,116.2103849
4120,116.2147031
4121,116.2201819
4122,116.2247398
4123,116.229895
4124,116.2344821
4125,116.2480968
4126,116.3092201
4127,116.3985041
4128,116.4068461
4129,116.4160208
4130,116.4263892
4131,116.430617
4132,116.4348614
4133,116.4397488
4134,116.444477
4135,116.4500992
4136,116.4547495
4137,116.4618204
4138,116.4693872
4139,116.4732619
4140,116.4785529
4141,116.4828597
4142,116.487855
4143,116.5002677
4144,116.5055263
4145,116.5659719
4146,116.651754
4147,116.6574526
4148,116.6660241
4149,116.6719399
4150,116.6799378
4151,116.6839367
4152,116.6925928
4153,116.699223
4154,116.7062313
4155,116.711284
4156,116.7234705
4157,116.7290373
4158,116.732513
4159,116.7369975
4160,116.7409974
4161,116.7481295
4162,116.7537981
4163,116.7576884
4164,116.7996982
4165,116.8831729
4166,116.9194336
4167,116.9312242
4168,116.9391336
4169,116.9440448
4170,116.9478634
4171,116.9524842
4172,116.9584938
4173,116.9640887
4174,116.9717351
4175,116.9765529
4176,116.981324
4177,116.9880063
4178,116.9932933
4179,116.9996084
4180,117.0129071
4181,117.0172452
4182,117.0216742
4183,117.0265315
4184,117.0358467
4185,117.0961523
4186,117.1880173
4187,117.1969328
4188,117.2059138
4189,117.2138787
4190,117.2180517
4191,117.2216118
4192,117.2287856
4193,117.2324784
4194,117.2365862
4195,117.2411697
4196,117.2496125
4197,117.2554818
4198,117.2608292
4199,117.26431
4200,117.2685541
4201,117.2866303
4202,117.2921431
4203,117.3598578
4204,117.4488555
4205,117.4616535
4206,117.4686404
4207,117.4733607
4208,117.4786598
4209,117.4831258
4210,117.4895865
4211,117.4989271
4212,117.5032292
4213,117.5092827
4214,117.5138575
4215,117.5194178
4216,117.526117
4217,117.5294539
4218,117.5337828
4219,117.5406559
4220,117.5449377
4221,117.5497634
4222,117.5544074
4223,117.559361
4224,117.5719767
4225,117.6152974
4226,117.7247702
4227,117.7363699
4228,117.7428912
4229,117.7504266
4230,117.7566435
4231,117.7621012
4232,117.7675069
4233,117.7725846
4234,117.7769512
4235,117.7813274
4236,117.7925032
4237,117.7972974
4238,117.8015319
4239,117.8061857
4240,117.8106435
4241,117.8171627
4242,117.8605644
4243,117.9163505
4244,117.9772227
4245,117.988909
4246,117.9958906
4247,118.000211
4248,118.0050164
4249,118.0106383
4250,118.0158744
4251,118.0239712
4252,118.032046
4253,118.037613
4254,118.0440354
4255,118.0496824
4256,118.0527739
4257,118.0582644
4258,118.0655696
4259,118.0697959
4260,118.0745186
4261,118.0817453
4262,118.1432096
4263,118.2293724
4264,118.2360626
4265,118.2430356
4266,118.2512077
4267,118.2601188
4268,118.2652972
4269,118.2701253
4270,118.2870358
4271,118.2929383
4272,118.2989466
4273,118.3030548
4274,118.3079092
4275,118.313823
4276,118.3183526
4277,118.3227309
4278,118.3277941
4279,118.3312104
4280,118.3369726
4281,118.3410518
4282,118.3458462
4283,118.3501195
4284,118.3548728
4285,118.4162638
4286,118.5035433
4287,118.5145398
4288,118.5218426
4289,118.5308311
4290,118.5341241
4291,118.5889305
4292,118.5938934
4293,118.5992706
4294,118.6043877
4295,118.6086459
4296,118.6690966
4297,118.7579272
4298,118.7663004
4299,118.7759339
4300,118.7832967
4301,118.7875319
4302,118.7912797
4303,118.7963842
4304,118.8009001
4305,118.8067992
4306,118.8126246
4307,118.8242765
4308,118.8315268
4309,118.8395472
4310,118.8437973
4311,118.8479427
4312,118.8524224
4313,118.8587754
4314,118.8664886
4315,118.8719352
4316,118.9196607
4317,119.0209749
4318,119.0316984
4319,119.0422013
4320,119.0527811
4321,119.0573386
4322,119.0622721
4323,119.0659169
4324,119.0707104
4325,119.074943
4326,119.0792874
4327,119.085523
4328,119.0928753
4329,119.0995149
4330,119.1040292
4331,119.1085119
4332,119.1117954
4333,119.1161821
4334,119.1212809
4335,119.1288888
4336,119.1340625
4337,119.1381902
4338,119.1626881
4339,119.2216581
4340,119.3090639
4341,119.3179167
4342,119.3299118
4343,119.3365005
4344,119.3407668
4345,119.3455832
4346,119.3511162
4347,119.355525
4348,119.3600634
4349,119.3684117
4350,119.3754549
4351,119.3842319
4352,119.3902473
4353,119.3983796
4354,119.4027323
4355,119.4173143
4356,119.4569864
4357,119.5418854
4358,119.5759242
4359,119.5856117
4360,119.5951411
4361,119.6009599
4362,119.6056398
4363,119.6122029
4364,119.6171083
4365,119.6202641
4366,119.6242476
4367,119.6318559
4368,119.6388499
4369,119.6465491
4370,119.6499977
4371,119.6543181
4372,119.6586285
4373,119.6645945
4374,119.6704503
4375,119.6754946
4376,119.680706
4377,119.6855206
4378,119.6905508
4379,119.6958384
4380,119.7600226
4381,119.8495439
4382,119.8581425
4383,119.8500617
4384,119.8595465
4385,119.8638087
4386,119.867606
4387,119.8724838
4388,119.877168
4389,119.8817684
4390,119.8868128
4391,119.8910395
4392,119.9016505
4393,119.9056516
4394,119.9103985
4395,119.9146338
4396,119.9199826
4397,119.9245756
4398,119.9301309
4399,119.933934
4400,119.9418153
4401,119.9770108
4402,121.001219
4403,121.0015865
4404,121.0017766
4405,121.0019212
4406,121.0020297
4407,121.0021155
4408,121.0022212
4409,121.0023032
4410,121.0024075
4411,121.0024749
4412,121.0025566
4413,121.0026295
4414,121.0026995
4415,121.0027886
4416,121.0028696
4417,121.0029363
4418,121.0030247
4419,121.0030822
4420,121.0034411
4421,121.0035663
4422,121.004612
4423,121.0060698
4424,121.006234
4425,121.0064488
4426,121.0065614
4427,121.0066481
4428,121.0067227
4429,121.006813
4430,121.0068969
4431,121.0070084
4432,121.0071261
4433,121.0072496
4434,121.0073282
4435,121.0074558
4436,121.0075359
4437,121.0076165
4438,121.0078395
4439,121.0079331
4440,121.008005
4441,121.0080808
4442,121.009108
4443,121.0105532
4444,121.0107269
4445,121.0115264
4446,121.0116885
4447,121.0121248
4448,121.012225
4449,121.0123233
4450,121.0124152
4451,121.0136101
4452,121.0150946
4453,121.0152292
4454,121.015384
4455,121.0155084
4456,121.0156299
4457,121.0157028
4458,121.0157988
4459,121.015869
4460,121.015945
4461,121.0160446
4462,121.0161777
4463,121.0162836
4464,121.0163746
4465,121.0164573
4466,121.0165302
4467,121.0166493
4468,121.0168889
4469,121.0169797
4470,121.0170595
4471,121.0171291
4472,121.0175906
4473,121.0187864
4474,121.0198358
4475,121.0200291
4476,121.0201773
4477,121.0202461
4478,121.0203357
4479,121.0204
4480,121.0204844
4481,121.0205678
4482,121.0206433
4483,121.0207825
4484,121.0208687
4485,121.0209723
4486,121.0210602
4487,121.0211316
4488,121.0211947
4489,121.0212693
4490,121.0213372
4491,121.0214654
4492,121.0215852
4493,121.0218176
4494,121.0228346
4495,121.0242994
4496,121.0244983
4497,121.0245782
4498,121.0246447
4499,121.0246997
4500,121.0247939
4501,121.0248556
4502,121.0249498
4503,121.025016
4504,121.0250846
4505,121.0251687
4506,121.0252879
4507,121.0253816
4508,121.0254713
4509,121.0255454
4510,121.0257155
4511,121.0258237
4512,121.0259118
4513,121.026018
4514,121.0260903
4515,121.0261575
4516,121.0262189
4517,121.0264436
4518,121.027413
4519,121.0288425
4520,121.0289454
4521,121.0290657
4522,121.0292095
4523,121.0292681
4524,121.0293343
4525,121.0294214
4526,121.0295129
4527,121.0296723
4528,121.0297521
4529,121.0299054
4530,121.0299905
4531,121.0301167
4532,121.0301988
4533,121.0302764
4534,121.030361
4535,121.0305087
4536,121.0305975
4537,121.0306785
4538,121.0311239
4539,121.0323479
4540,121.033361
4541,121.0336648
4542,121.0337233
4543,121.0338617
4544,121.0339156
4545,121.0339999
4546,121.0342168
4547,121.0344704
4548,121.0345705
4549,121.0346596
4550,121.0347399
4551,121.0348221
4552,121.0349019
4553,121.0349795
4554,121.0350653
4555,121.0351768
4556,121.0352573
4557,121.0350871
4558,121.0351946
4559,121.0352625
4560,121.0353418
4561,121.0361424
4562,121.0369497
4563,121.0378629
4564,121.0384823
4565,121.0385723
4566,121.038651
4567,121.0387324
4568,121.0388495
4569,121.0389226
4570,121.0389842
4571,121.0391041
4572,121.0392117
4573,121.0393307
4574,121.0394362
4575,121.0395143
4576,121.0395913
4577,121.0396689
4578,121.0397577
4579,121.0399777
4580,121.0409109
4581,121.0424428
4582,121.0426181
4583,121.042794
4584,121.0429467
4585,121.0430016
4586,121.0430865
4587,121.0437917
4588,121.0438697
4589,121.0439608
4590,121.044081
4591,121.0442008
4592,121.0450301
4593,121.0467291
4594,121.0470786
4595,121.0472089
4596,121.0472636
4597,121.0473229
4598,121.0473892
4599,121.0474441
4600,121.0475315
4601,121.0475957
4602,121.0477708
4603,121.047881
4604,121.0479831
4605,121.0480411
4606,121.0481124
4607,121.0481755
4608,121.0482589
4609,121.048344
4610,121.0485117
4611,121.0495618
4612,121.0510014
4613,121.0511651
4614,121.0513301
4615,121.0514748
4616,121.0515546
4617,121.0516184
4618,121.0516956
4619,121.0517696
4620,121.0518579
4621,121.0519336
4622,121.0520871
4623,121.0523902
4624,121.0524672
4625,121.0525425
4626,121.0526246
4627,121.0526963
4628,121.0531289
4629,121.0538914
4630,121.0553111
4631,121.055503
4632,121.0556402
4633,121.0557492
4634,121.0558314
4635,121.0559111
4636,121.0559986
4637,121.0561841
4638,121.0562997
4639,121.0563971
4640,121.0564819
4641,121.0565711
4642,121.0566438
4643,121.0567197
4644,121.0568077
4645,121.056921
4646,121.0569806
4647,121.0570605
4648,121.0577461
4649,121.0586856
4650,121.0597029
4651,121.0598952
4652,121.0600453
4653,121.0601271
4654,121.0601926
4655,121.0602717
4656,121.0603557
4657,121.0604634
4658,121.0606095
4659,121.0607244
4660,121.0607973
4661,121.0608865
4662,121.0609646
4663,121.0611332
4664,121.0618081
4665,121.0631717
4666,121.0637633
4667,121.0639254
4668,121.0640456
4669,121.0641188
4670,121.0642036
4671,121.0642518
4672,121.0643298
4673,121.0644236
4674,121.0647355
4675,121.0648098
4676,121.0648744
4677,121.0649457
4678,121.0650326
4679,121.0651087
4680,121.0652016
4681,121.0652804
4682,121.0653454
4683,121.0654137
4684,121.0655123
4685,121.066548
4686,121.068013
4687,121.0682093
4688,121.0685567
4689,121.0689124
4690,121.0690654
4691,121.0691378
4692,121.0689114
4693,121.0681676
4694,121.0668459
4695,121.066706
4696,121.0665313
4697,121.0666055
4698,121.0666864
4699,121.0669023
4700,121.0678932
4701,121.069395
4702,121.0696031
4703,121.0697461
4704,121.0698151
4705,121.0698862
4706,121.0699409
4707,121.0700168
4708,121.0700902
4709,121.0701959
4710,121.0703178
4711,121.0703929
4712,121.0705065
4713,121.0705795
4714,121.0706784
4715,121.0707438
4716,121.070816
4717,121.070892
4718,121.0711199
4719,121.0711952
4720,121.0713075
4721,121.071397
4722,121.0724362
4723,121.0739248
4724,121.0740913
4725,121.0742144
4726,121.0743679
4727,121.0744385
4728,121.0745231
4729,121.0746468
4730,121.0747319
4731,121.0748071
4732,121.0748795
4733,121.0756052
4734,121.0760051
4735,121.0769989
4736,121.0784813
4737,121.0786463
4738,121.0788257
4739,121.0789622
4740,121.0790559
4741,121.0791219
4742,121.079215
4743,121.0792912
4744,121.0794402
4745,121.0795066
4746,121.0796502
4747,121.0797616
4748,121.0798538
4749,121.0796509
4750,121.0797278
4751,121.0798027
4752,121.0798735
4753,121.0799603
4754,121.0804549
4755,121.0816351
4756,121.0826468
4757,121.0827113
4758,121.0828304
4759,121.082999
4760,121.0830792
4761,121.083155
4762,121.0832285
4763,121.0833112
4764,121.0833823
4765,121.0835022
4766,121.0836144
4767,121.0837077
4768,121.0838651
4769,121.0839602
4770,121.0840398
4771,121.0841197
4772,121.0842084
4773,121.0842807
4774,121.084345
4775,121.0844323
4776,121.0846343
4777,121.0855494
4778,121.0869911
4779,121.0871594
4780,121.0873232
4781,121.0875725
4782,121.0876226
4783,121.0877228
4784,121.0878223
4785,121.0879027
4786,121.0879808
4787,121.0881239
4788,121.0882721
4789,121.0883368
4790,121.0884229
4791,121.0884918
4792,121.0885902
4793,121.088677
4794,121.0887509
4795,121.0888449
4796,121.0889109
